frame,x_old,y_old,x_new,y_new,dx,dy,displacement
4,1149.7687,33.4116,1152.53,31.752739,2.7613525,-1.6588593,3.2213168
4,247.84624,101.98543,242.74812,104.537315,-5.098114,2.5518875,5.701131
4,1033.3584,232.5096,1035.5911,232.3836,2.232666,-0.12599182,2.2362182
4,1177.9435,8.801655,1181.6936,4.250756,3.750122,-4.550899,5.8969564
4,992.5014,459.49884,1000.51306,459.91666,8.011658,0.41781616,8.022545
4,40.14808,250.71541,39.4466,250.74538,-0.70147705,0.029968262,0.7021169
4,87.663475,156.45496,85.066444,159.27167,-2.5970306,2.8167114,3.8312442
4,664.6807,260.7427,662.3649,258.59064,-2.315796,-2.152069,3.1613781
4,963.8111,514.99585,966.4097,513.60333,2.5986328,-1.3925171,2.9482193
4,1002.3989,277.12607,1003.30945,274.60086,0.91052246,-2.5252075,2.684348
4,585.86145,60.681057,586.1658,60.844425,0.3043213,0.16336823,0.34539923
4,750.666,245.75069,766.3365,245.40587,15.670471,-0.34481812,15.674265
4,858.5158,251.3994,859.1334,251.27882,0.61761475,-0.12057495,0.6292744
4,406.66064,34.74788,397.3245,36.224396,-9.336151,1.4765167,9.452186
4,1154.2809,59.813225,1154.1498,59.920815,-0.13110352,0.10758972,0.16959858
4,793.24817,86.23763,824.6422,86.667984,31.394043,0.43035126,31.396992
4,1157.4155,527.42584,1155.6179,525.4742,-1.7976074,-1.9516602,2.6533697
4,317.30728,243.56007,318.56534,243.38554,1.2580566,-0.17453003,1.2701051
4,1086.5094,54.911766,1085.034,54.878532,-1.4753418,-0.033233643,1.4757161
4,954.78424,300.68066,955.2262,304.96143,0.44195557,4.2807617,4.3035154
4,278.9998,543.56006,277.40088,544.2539,-1.5989075,0.69384766,1.7429658
4,811.60016,245.404,829.6169,245.70094,18.016724,0.29693604,18.01917
4,570.534,182.11205,566.9507,184.24887,-3.583313,2.1368256,4.1720686
4,671.6146,412.266,677.30066,412.51035,5.686035,0.24435425,5.691283
4,133.51239,604.45905,130.05917,602.9079,-3.4532166,-1.5511475,3.7855995
4,228.95685,50.101303,228.61777,50.663673,-0.3390808,0.5623703,0.6566857
4,463.78223,654.9268,476.6348,661.2621,12.85257,6.335266,14.329136
4,938.15906,394.15613,933.41064,397.99808,-4.748413,3.8419495,6.108028
4,902.2592,244.92223,902.0563,244.82936,-0.2029419,-0.09286499,0.22318001
4,93.60215,336.74014,93.596054,335.6934,-0.006095886,-1.0467529,1.0467707
4,1074.8806,59.363342,1074.5267,59.213852,-0.35388184,-0.14949036,0.38416106
4,139.35918,183.49478,139.73647,182.3088,0.37728882,-1.1859741,1.2445407
4,444.7031,235.64313,437.69928,235.8712,-7.0038147,0.22807312,7.0075274
5,857.7175,66.38478,892.4841,66.30204,34.76654,-0.08274078,34.76664
5,209.60605,68.19978,209.64432,68.387634,0.038269043,0.18785095,0.19170941
5,171.32787,83.30279,171.294,83.171524,-0.033859253,-0.13126373,0.13556038
5,838.33417,125.01305,855.28876,125.077324,16.95459,0.06427765,16.954712
5,170.50142,322.27484,167.03241,321.01608,-3.4690094,-1.2587585,3.6903253
5,954.3263,2.401167,953.8526,1.9835157,-0.47369385,-0.41765118,0.6315207
5,1039.3956,66.769646,1040.0294,66.80112,0.63378906,0.031471252,0.63456994
5,410.01083,67.007034,404.86673,67.034454,-5.144104,0.027420044,5.144177
5,920.9645,58.757454,953.3974,58.514862,32.432922,-0.24259186,32.43383
5,924.0395,64.69177,941.0897,64.51155,17.050232,-0.18022156,17.051184
5,503.92664,378.10184,502.26303,376.8803,-1.6636047,-1.2215271,2.0639064
5,714.0481,235.94502,730.02954,235.96848,15.981445,0.023452759,15.9814625
5,1177.3624,67.02966,1176.6594,67.17688,-0.7030029,0.1472168,0.71825194
5,1118.3148,30.496897,1116.4523,29.22673,-1.8625488,-1.2701664,2.2544203
5,789.69086,239.03871,817.47327,239.16469,27.78241,0.12597656,27.782696
5,400.0281,135.15192,394.2548,141.5074,-5.7733154,6.355484,8.58623
5,260.43616,309.65314,263.48608,306.62918,3.0499268,-3.0239563,4.2949233
5,1152.53,31.752739,1152.3439,30.78671,-0.18615723,-0.9660282,0.9838013
5,242.74812,104.537315,243.30763,104.40244,0.5595093,-0.13487244,0.5755356
5,1035.5911,232.3836,1035.7117,232.40286,0.12060547,0.019256592,0.122133106
5,1181.6936,4.250756,1185.0281,4.7370725,3.3344727,0.48631668,3.3697495
5,1000.51306,459.91666,994.4566,461.19693,-6.0564575,1.2802734,6.190297
5,39.4466,250.74538,39.221817,250.52522,-0.22478485,-0.22015381,0.31463617
5,85.066444,159.27167,85.64477,158.78667,0.57832336,-0.4850006,0.7547738
5,662.3649,258.59064,661.4651,257.03772,-0.8998413,-1.5529175,1.7947888
5,966.4097,513.60333,960.91907,512.4927,-5.4906616,-1.1106567,5.601868
5,1003.30945,274.60086,1005.6842,270.4573,2.3747559,-4.1435547,4.7758255
5,586.1658,60.844425,593.4348,60.612087,7.269043,-0.23233795,7.272755
5,766.3365,245.40587,799.4948,245.45409,33.158325,0.048217773,33.15836
5,859.1334,251.27882,891.38885,251.23439,32.255432,-0.044433594,32.255463
5,397.3245,36.224396,381.2111,33.64333,-16.113403,-2.5810661,16.318813
5,1154.1498,59.920815,1153.1958,59.73052,-0.9539795,-0.19029617,0.9727741
5,824.6422,86.667984,841.168,86.21509,16.525818,-0.45289612,16.532022
5,1155.6179,525.4742,1161.4363,528.85754,5.8183594,3.3833618,6.7305603
5,318.56534,243.38554,320.3335,243.35992,1.768158,-0.025619507,1.7683436
5,1085.034,54.878532,1082.8854,54.858738,-2.1486816,-0.019794464,2.1487727
5,955.2262,304.96143,959.382,303.17358,4.1558228,-1.7878418,4.5240736
5,277.40088,544.2539,275.69852,542.89624,-1.7023621,-1.357666,2.1774511
5,829.6169,245.70094,861.3232,245.51141,31.706299,-0.18952942,31.706865
5,566.9507,184.24887,567.437,186.37796,0.48632812,2.1290894,2.1839268
5,677.30066,412.51035,681.46967,415.76028,4.1690063,3.249939,5.286087
5,130.05917,602.9079,133.87009,601.38763,3.810913,-1.5202637,4.1029577
5,228.61777,50.663673,228.58022,50.920055,-0.03755188,0.256382,0.25911748
5,476.6348,661.2621,475.11697,666.9523,-1.5178223,5.6901855,5.889142
5,933.41064,397.99808,940.19507,393.55716,6.784424,-4.440918,8.108647
5,902.0563,244.82936,922.5811,244.6518,20.524841,-0.17756653,20.52561
5,93.596054,335.6934,94.15824,333.51337,0.5621872,-2.1800232,2.2513452
5,1074.5267,59.213852,1073.2031,59.136036,-1.3236084,-0.07781601,1.3258939
5,139.73647,182.3088,140.59103,182.59058,0.8545685,0.2817688,0.8998227
5,437.69928,235.8712,439.59195,235.68681,1.8926697,-0.1843872,1.9016302
6,892.4841,66.30204,947.42523,65.804306,54.941162,-0.49773407,54.943417
6,209.64432,68.387634,209.74394,68.14012,0.099624634,-0.24751282,0.26681015
6,171.294,83.171524,169.14215,85.534096,-2.1518555,2.3625717,3.1956575
6,855.28876,125.077324,877.60767,124.3277,22.318909,-0.74962616,22.331495
6,167.03241,321.01608,162.19115,319.52206,-4.841263,-1.4940186,5.066549
6,953.8526,1.9835157,953.1179,1.558176,-0.7346802,-0.4253397,0.8489222
6,1040.0294,66.80112,1041.2563,67.076645,1.2269287,0.27552795,1.2574855
6,404.86673,67.034454,406.3754,66.84512,1.508667,-0.18933105,1.5205007
6,953.3974,58.514862,948.8754,58.48214,-4.5219727,-0.032722473,4.522091
6,941.0897,64.51155,944.2559,64.43683,3.1661987,-0.07472229,3.1670804
6,502.26303,376.8803,502.12384,378.01587,-0.13919067,1.1355591,1.1440579
6,730.02954,235.96848,723.6128,236.19681,-6.416748,0.22833252,6.4208093
6,1176.6594,67.17688,1177.231,67.30528,0.5715332,0.12840271,0.58577937
6,1116.4523,29.22673,1115.8092,29.45043,-0.6430664,0.22369957,0.6808641
6,817.47327,239.16469,819.89606,239.25583,2.4227905,0.09114075,2.4245043
6,394.2548,141.5074,393.04797,138.97078,-1.2068176,-2.536621,2.8090668
6,263.48608,306.62918,263.9496,307.6099,0.46350098,0.9807129,1.0847262
6,1152.3439,30.78671,1154.1163,30.42993,1.7724609,-0.356781,1.8080128
6,243.30763,104.40244,243.16821,103.93548,-0.13941956,-0.46696472,0.48733342
6,1035.7117,232.40286,1032.0706,232.43652,-3.6411133,0.03366089,3.6412687
6,1185.0281,4.7370725,1183.8008,6.4770727,-1.2272949,1.7400002,2.1292849
6,994.4566,461.19693,988.7531,458.04144,-5.703491,-3.155487,6.5181985
6,39.221817,250.52522,39.44819,250.87183,0.22637177,0.3466034,0.41397837
6,85.64477,158.78667,86.71152,157.5532,1.0667496,-1.2334595,1.6307596
6,661.4651,257.03772,657.61725,256.88815,-3.8478394,-0.14956665,3.8507452
6,960.91907,512.4927,962.35596,508.48422,1.4368896,-4.0084534,4.2582097
6,1005.6842,270.4573,1005.1939,271.77536,-0.4902954,1.3180542,1.4062917
6,593.4348,60.612087,590.72943,60.83489,-2.7053833,0.22280121,2.7145422
6,799.4948,245.45409,802.4937,245.59937,2.9989014,0.14527893,3.0024183
6,891.38885,251.23439,909.67114,250.58775,18.282288,-0.64663696,18.29372
6,381.2111,33.64333,383.5666,30.630577,2.3554993,-3.0127525,3.824272
6,1153.1958,59.73052,1151.4388,59.93867,-1.756958,0.20815277,1.7692453
6,841.168,86.21509,861.1786,87.91971,20.01056,1.7046204,20.083033
6,1161.4363,528.85754,1159.6711,530.11426,-1.7651367,1.2567139,2.1668036
6,320.3335,243.35992,320.74963,243.41414,0.4161377,0.054214478,0.41965437
6,1082.8854,54.858738,1082.054,55.05249,-0.8314209,0.19375229,0.8536982
6,959.382,303.17358,955.6001,302.98633,-3.7819214,-0.18725586,3.7865543
6,275.69852,542.89624,276.47083,542.36926,0.77230835,-0.52697754,0.9349682
6,861.3232,245.51141,862.35034,245.6434,1.0271606,0.13198853,1.035606
6,567.437,186.37796,564.8641,185.07492,-2.572937,-1.3030396,2.88408
6,681.46967,415.76028,679.9259,417.90085,-1.5437622,2.140564,2.6391695
6,133.87009,601.38763,139.85944,602.1554,5.9893494,0.76776123,6.0383577
6,228.58022,50.920055,227.44957,51.496067,-1.1306458,0.57601166,1.2689165
6,475.11697,666.9523,476.41882,664.57733,1.3018494,-2.374939,2.7083476
6,940.19507,393.55716,941.5828,392.6396,1.3877563,-0.917572,1.6636724
