frame,x_old,y_old,x_new,y_new,dx,dy,displacement
6,605.3643,395.87817,600.5594,396.79785,-4.8049316,0.91967773,4.8921547
6,824.1323,375.15088,818.8599,374.17365,-5.2724,-0.9772339,5.3622
6,906.0005,388.378,899.3572,387.07367,-6.6433105,-1.3043213,6.7701426
6,1020.4796,116.322044,1020.33575,116.60475,-0.14385986,0.2827072,0.31720504
6,610.26013,479.59985,606.3854,480.16617,-3.8747559,0.5663147,3.915922
6,599.5442,374.56326,594.0609,376.48392,-5.4832764,1.9206543,5.8099256
6,1003.49615,190.20946,1003.3928,190.44897,-0.10333252,0.23951721,0.26085648
6,798.7558,175.28079,798.6582,175.56326,-0.097595215,0.2824707,0.29885536
6,995.541,156.86246,995.4025,157.25417,-0.13848877,0.39170837,0.4154691
6,853.337,416.05322,848.1598,415.0565,-5.177185,-0.9967346,5.27226
6,797.0836,307.79468,790.232,306.7075,-6.8516235,-1.0871887,6.9373426
6,833.6039,371.21884,828.1717,370.18103,-5.43219,-1.0378113,5.5304375
6,984.40295,195.18883,984.4179,195.43132,0.014953613,0.24249268,0.2429533
6,819.46606,483.34866,814.887,481.78506,-4.5790405,-1.5635986,4.8386416
6,890.3716,384.47897,884.86584,383.43408,-5.5057373,-1.0448914,5.604011
7,1018.41394,188.75197,1018.22656,188.99466,-0.18737793,0.24269104,0.30660957
7,769.5304,259.7375,762.44684,259.31616,-7.083557,-0.42132568,7.096076
7,598.1132,261.20673,591.6137,261.6565,-6.4995117,0.44976807,6.515055
7,834.59875,388.33887,828.4684,387.44778,-6.130371,-0.89108276,6.1947947
7,1021.3607,167.58667,1021.22986,167.82626,-0.13085938,0.2395935,0.27300042
7,825.5442,392.02002,819.65466,391.2072,-5.8895264,-0.8128052,5.9453487
7,1015.44403,208.6318,1015.26746,208.86621,-0.1765747,0.23440552,0.29346988
7,600.5594,396.79785,595.18677,397.3416,-5.3726196,0.5437622,5.4000664
7,818.8599,374.17365,813.2153,373.52554,-5.6446533,-0.6481018,5.681738
7,899.3572,387.07367,892.81384,386.0392,-6.543335,-1.0344543,6.6246
7,1020.33575,116.60475,1020.16473,116.97554,-0.17102051,0.37078857,0.4083285
7,606.3854,480.16617,601.6685,480.7811,-4.716858,0.6149292,4.7567725
7,594.0609,376.48392,588.4842,376.55423,-5.576721,0.0703125,5.5771646
7,1003.3928,190.44897,1003.30743,190.697,-0.08538818,0.24803162,0.26231816
7,798.6582,175.56326,798.68054,175.66855,0.022338867,0.105285645,0.10762942
7,995.4025,157.25417,995.2356,157.60716,-0.16693115,0.35299683,0.3904776
7,848.1598,415.0565,842.68134,414.2159,-5.4784546,-0.8405762,5.5425653
7,790.232,306.7075,783.69916,306.3029,-6.532837,-0.40460205,6.5453544
7,828.1717,370.18103,822.1013,369.39444,-6.0703735,-0.7865906,6.121124
7,984.4179,195.43132,983.943,195.6832,-0.47491455,0.25187683,0.53757393
7,814.887,481.78506,809.4011,480.5372,-5.485901,-1.2478638,5.626035
7,884.86584,383.43408,878.5462,382.3991,-6.319641,-1.0349731,6.4038296
8,1018.22656,188.99466,1018.2082,189.16875,-0.018371582,0.17408752,0.17505422
8,762.44684,259.31616,756.01086,258.9828,-6.435974,-0.33337402,6.4446025
8,591.6137,261.6565,585.3909,261.97797,-6.2227783,0.32147217,6.2310762
8,828.4684,387.44778,822.2157,386.71457,-6.2526855,-0.73321533,6.295529
8,1021.22986,167.82626,1021.2204,168.00192,-0.009460449,0.17565918,0.17591375
8,819.65466,391.2072,813.4017,390.4871,-6.2529907,-0.7201233,6.2943206
8,1015.26746,208.86621,1015.24493,209.01897,-0.022521973,0.15275574,0.1544071
8,595.18677,397.3416,589.6912,397.53326,-5.4955444,0.19165039,5.498885
8,813.2153,373.52554,806.97296,373.03522,-6.2423096,-0.49032593,6.2615376
8,892.81384,386.0392,886.2113,385.1638,-6.602539,-0.87542725,6.660322
8,1020.16473,116.97554,1020.12555,117.15056,-0.03918457,0.17501831,0.17935117
8,601.6685,480.7811,596.28973,480.8821,-5.378784,0.10101318,5.3797326
8,588.4842,376.55423,582.96045,376.58194,-5.5237427,0.027709961,5.5238123
8,1003.30743,190.697,1003.2925,190.85133,-0.014953613,0.1543274,0.15505016
8,798.68054,175.66855,798.6395,175.8034,-0.041015625,0.13485718,0.14095652
8,995.2356,157.60716,995.176,157.7558,-0.059570312,0.14863586,0.16012883
8,842.68134,414.2159,836.5964,413.47272,-6.084961,-0.7431946,6.1301785
8,783.69916,306.3029,777.2665,305.9416,-6.432678,-0.3612976,6.4428163
8,822.1013,369.39444,815.8669,368.80322,-6.234436,-0.59121704,6.2624063
8,983.943,195.6832,983.9506,195.83249,0.0076293945,0.14929199,0.14948681
8,809.4011,480.5372,803.21234,479.94284,-6.1887817,-0.59436035,6.2172565
8,878.5462,382.3991,871.54315,381.5551,-7.0030518,-0.84399414,7.0537267
9,1018.2082,189.16875,1018.1853,189.33214,-0.022888184,0.16339111,0.16498643
9,756.01086,258.9828,750.21185,258.87457,-5.799011,-0.10821533,5.800021
9,585.3909,261.97797,580.14746,262.15686,-5.243469,0.17889404,5.24652
9,822.2157,386.71457,816.1788,386.27832,-6.0369263,-0.43624878,6.052668
9,1021.2204,168.00192,1021.21356,168.16402,-0.0068359375,0.16209412,0.1622382
9,813.4017,390.4871,807.4118,389.99014,-5.989868,-0.49694824,6.0104475
9,1015.24493,209.01897,1015.2645,209.18094,0.019592285,0.16197205,0.1631527
9,589.6912,397.53326,584.21875,397.4804,-5.472473,-0.052856445,5.4727283
9,806.97296,373.03522,801.04065,372.4715,-5.932312,-0.5637207,5.9590354
9,886.2113,385.1638,880.2766,384.53946,-5.9346924,-0.6243286,5.9674416
9,1020.12555,117.15056,1020.0899,117.283844,-0.03564453,0.13328552,0.13796943
9,596.28973,480.8821,590.9079,480.87552,-5.381836,-0.006591797,5.38184
9,582.96045,376.58194,577.5838,376.3839,-5.376648,-0.19802856,5.3802934
9,1003.2925,190.85133,1003.2757,191.01367,-0.016784668,0.16233826,0.16320366
9,798.6395,175.8034,798.5929,175.96788,-0.04663086,0.16447449,0.170957
9,995.176,157.7558,995.1666,157.90236,-0.009399414,0.14656067,0.14686176
9,836.5964,413.47272,830.7966,412.9504,-5.7998047,-0.52230835,5.8232756
9,777.2665,305.9416,771.39685,305.5959,-5.869629,-0.34570312,5.879801
9,815.8669,368.80322,810.27594,368.46133,-5.5909424,-0.34188843,5.601386
9,983.9506,195.83249,983.9631,196.004,0.012451172,0.17150879,0.17196016
9,803.21234,479.94284,797.7622,479.28488,-5.4501343,-0.657959,5.4897065
9,871.54315,381.5551,865.0196,380.8437,-6.5235596,-0.7114258,6.5622373
