frame,x_old,y_old,x_new,y_new,dx,dy,displacement
14,980.3373,622.38074,978.67145,622.65533,-1.6658325,0.27459717,1.6883132
14,939.83954,515.22095,938.4441,515.5056,-1.3954468,0.28466797,1.4241866
14,1027.8868,273.93896,1028.7406,274.07364,0.85375977,0.13467407,0.8643164
14,1258.0863,530.9048,1259.4734,531.2091,1.387085,0.3043213,1.4200761
14,1162.0836,572.8309,1163.428,573.1595,1.3443604,0.32861328,1.3839406
14,1094.0375,474.9884,1094.9547,474.97412,0.9172363,-0.014282227,0.9173475
14,987.1576,581.49457,985.3129,581.82886,-1.8446655,0.33428955,1.8747108
14,974.4567,272.94452,975.2305,273.2551,0.7738037,0.3105774,0.83380485
14,948.49677,318.133,949.3725,318.28253,0.8757324,0.14953613,0.88840777
14,1018.3538,615.11847,1016.4457,615.5581,-1.9081421,0.43963623,1.9581333
14,1058.8853,260.17096,1059.8252,260.39484,0.9399414,0.22387695,0.96623534
15,975.39,299.2181,976.3171,299.4923,0.927063,0.27420044,0.9667635
15,1025.6184,299.11368,1026.56,299.5268,0.9416504,0.41311646,1.0282853
15,774.5573,517.91223,773.0426,518.01306,-1.5147095,0.10083008,1.5180618
15,981.0649,562.0005,979.5046,562.3226,-1.5603027,0.32208252,1.5931985
15,991.40137,287.24167,992.32947,287.5389,0.9281006,0.2972412,0.9745373
15,795.9228,624.7652,794.24133,625.1448,-1.6814575,0.37957764,1.7237687
15,1042.5764,286.291,1043.6458,286.51474,1.0693359,0.22375488,1.0924951
15,797.93036,563.41876,796.0961,563.6784,-1.8342285,0.25964355,1.8525143
15,1054.9485,316.23486,1055.875,316.67014,0.9265137,0.43527222,1.0236647
15,1176.205,528.1258,1177.4247,528.2404,1.2197266,0.11462402,1.2251006
15,978.67145,622.65533,976.97705,622.8628,-1.694397,0.2074585,1.7070502
15,938.4441,515.5056,936.8495,515.7352,-1.5946045,0.22961426,1.6110512
15,1028.7406,274.07364,1029.6517,274.3649,0.9111328,0.29125977,0.9565538
15,1259.4734,531.2091,1260.4186,531.49097,0.9451904,0.28186035,0.9863215
15,1163.428,573.1595,1164.0219,573.47595,0.5938721,0.3164673,0.6729306
15,1094.9547,474.97412,1095.8966,475.3257,0.94189453,0.35159302,1.005377
15,985.3129,581.82886,983.7214,582.0333,-1.5915527,0.20446777,1.6046331
15,975.2305,273.2551,976.21136,273.40054,0.98083496,0.14544678,0.9915604
15,949.3725,318.28253,950.18854,318.4172,0.81604004,0.13467407,0.8270782
15,1016.4457,615.5581,1014.69037,615.72455,-1.75531,0.16644287,1.7631837
