frame,x_old,y_old,x_new,y_new,dx,dy,displacement
8,783.5294,239.70425,785.64264,239.98482,2.1132202,0.28056335,2.1317635
8,824.8454,239.76024,827.19714,240.06091,2.3517456,0.30067444,2.3708885
8,777.5205,450.56656,772.3636,451.34644,-5.1569214,0.7798767,5.215558
8,613.2492,415.4248,608.4697,415.81137,-4.77948,0.38656616,4.7950873
8,629.48065,500.6224,624.0088,500.93997,-5.471863,0.31756592,5.48107
8,836.9266,229.6918,839.2329,229.95158,2.3063354,0.25978088,2.32092
8,793.6365,223.68394,795.894,223.88417,2.2575073,0.20022583,2.2663693
8,630.57837,451.8153,624.77106,452.6245,-5.807312,0.8092041,5.863419
8,848.1406,252.74968,850.31,253.07632,2.1693726,0.3266449,2.1938264
8,743.83984,415.178,739.05457,415.61566,-4.7852783,0.4376526,4.80525
8,781.83,466.202,776.59296,466.1367,-5.2370605,-0.06530762,5.237468
8,822.8161,219.64822,825.1794,219.9273,2.3632812,0.27908325,2.3797028
8,773.76105,499.46884,768.6691,500.0837,-5.091919,0.61486816,5.1289086
8,945.8095,423.8046,948.2737,424.21933,2.4641724,0.4147339,2.4988296
8,879.1328,378.927,881.34625,379.46286,2.21344,0.53585815,2.2773802
8,1011.5281,427.01785,1014.22034,427.74393,2.6922607,0.7260742,2.7884498
8,759.1201,250.79892,761.31415,251.17815,2.1940308,0.37922668,2.2265632
8,935.24445,458.80215,937.8474,459.56863,2.6029663,0.7664795,2.713471
8,805.9404,492.98636,800.60114,493.70996,-5.3392944,0.7236023,5.388104
8,994.04236,426.9148,996.53906,427.64536,2.496704,0.7305603,2.601394
9,785.64264,239.98482,787.0422,240.27211,1.3995361,0.28729248,1.4287192
9,827.19714,240.06091,828.5598,240.3725,1.3626709,0.31158447,1.39784
9,772.3636,451.34644,768.36505,451.54623,-3.9985352,0.19979858,4.003524
9,608.4697,415.81137,604.696,416.08936,-3.7737427,0.27798462,3.7839673
9,624.0088,500.93997,620.1237,501.42096,-3.8850708,0.48098755,3.9147317
9,839.2329,229.95158,840.71783,230.32077,1.4849243,0.3691864,1.5301304
